hex_mapping,pincode,hr_order_created,time_category,order_external_id,city,product_detail_weight,product_volume,order_created_date
8861893595fffff,P_560100,hr_23,apr 11th to 30th,2,BANGALORE,23.355,3997.6725880127397,2025-04-14
8861893597fffff,P_560100,hr_00,apr 11th to 30th,9,BANGALORE,70.542,8102.44407495692,2025-04-30
8861893597fffff,P_560100,hr_00,apr 1st to 10th,8,BANGALORE,93.041,10741.253680970909,2025-04-10
8861893597fffff,P_560100,hr_01,apr 11th to 30th,2,BANGALORE,12.571,2306.19328487847,2025-04-22
8861893597fffff,P_560100,hr_01,apr 1st to 10th,2,BANGALORE,51.769000000000005,7746.054076268544,2025-04-04
8861893597fffff,P_560100,hr_03,apr 11th to 30th,1,BANGALORE,8.277999999999999,1797.4276923579898,2025-04-25
8861893597fffff,P_560100,hr_05,apr 11th to 30th,1,BANGALORE,38.459999999999994,5412.513277379924,2025-04-17
8861893597fffff,P_560100,hr_05,apr 1st to 10th,2,BANGALORE,20.64,2344.9916533650485,2025-04-08
8861893597fffff,P_560100,hr_06,apr 11th to 30th,5,BANGALORE,22.575,4168.172530173309,2025-04-30
8861893597fffff,P_560100,hr_06,apr 1st to 10th,1,BANGALORE,41.733999999999995,5098.579899876908,2025-04-03
8861893597fffff,P_560100,hr_07,apr 11th to 30th,9,BANGALORE,81.47,11244.337219025716,2025-04-30
8861893597fffff,P_560100,hr_07,apr 1st to 10th,4,BANGALORE,80.56299999999999,8561.95929609218,2025-04-10
8861893597fffff,P_560100,hr_08,apr 11th to 30th,8,BANGALORE,117.584,15157.369115482737,2025-04-28
8861893597fffff,P_560100,hr_08,apr 1st to 10th,5,BANGALORE,68.806,8232.401876351109,2025-04-10
8861893597fffff,P_560100,hr_09,apr 11th to 30th,7,BANGALORE,81.726,10861.14732201624,2025-04-30
8861893597fffff,P_560100,hr_09,apr 1st to 10th,10,BANGALORE,147.256,18215.322061506668,2025-04-10
8861893597fffff,P_560100,hr_10,apr 11th to 30th,14,BANGALORE,181.319,27438.692041369755,2025-04-30
8861893597fffff,P_560100,hr_10,apr 1st to 10th,7,BANGALORE,34.046,6771.433481807955,2025-04-08
8861893597fffff,P_560100,hr_11,apr 11th to 30th,12,BANGALORE,142.472,18459.709400525924,2025-04-26
8861893597fffff,P_560100,hr_11,apr 1st to 10th,8,BANGALORE,85.791,13051.18275930361,2025-04-10
8861893597fffff,P_560100,hr_12,apr 11th to 30th,17,BANGALORE,198.919,24430.76885346453,2025-04-30
8861893597fffff,P_560100,hr_12,apr 1st to 10th,10,BANGALORE,127.716,17492.531325324024,2025-04-10
8861893597fffff,P_560100,hr_13,apr 11th to 30th,16,BANGALORE,222.165,28615.55591384736,2025-04-29
8861893597fffff,P_560100,hr_13,apr 1st to 10th,7,BANGALORE,116.37599999999999,16903.741242864988,2025-04-08
8861893597fffff,P_560100,hr_14,apr 11th to 30th,15,BANGALORE,177.986,22988.416376875826,2025-04-30
8861893597fffff,P_560100,hr_14,apr 1st to 10th,6,BANGALORE,79.16,11923.203509040952,2025-04-09
8861893597fffff,P_560100,hr_15,apr 11th to 30th,18,BANGALORE,186.52700000000002,22791.873256795243,2025-04-30
8861893597fffff,P_560100,hr_15,apr 1st to 10th,8,BANGALORE,120.682,16267.00061526234,2025-04-08
8861893597fffff,P_560100,hr_16,apr 11th to 30th,15,BANGALORE,156.565,20437.274522330677,2025-04-30
8861893597fffff,P_560100,hr_16,apr 1st to 10th,5,BANGALORE,63.298,7722.532879794201,2025-04-05
8861893597fffff,P_560100,hr_17,apr 11th to 30th,15,BANGALORE,170.651,23965.563381747328,2025-04-30
8861893597fffff,P_560100,hr_17,apr 1st to 10th,4,BANGALORE,28.629,3696.0137245010524,2025-04-09
8861893597fffff,P_560100,hr_18,apr 11th to 30th,14,BANGALORE,169.697,25473.071290698477,2025-04-30
8861893597fffff,P_560100,hr_18,apr 1st to 10th,11,BANGALORE,128.589,15707.563872670078,2025-04-09
8861893597fffff,P_560100,hr_19,apr 11th to 30th,10,BANGALORE,105.572,14769.323043325618,2025-04-30
8861893597fffff,P_560100,hr_19,apr 1st to 10th,5,BANGALORE,47.442,4479.459024314205,2025-04-05
8861893597fffff,P_560100,hr_20,apr 11th to 30th,18,BANGALORE,213.487,25665.88971746432,2025-04-30
8861893597fffff,P_560100,hr_20,apr 1st to 10th,9,BANGALORE,130.814,15359.950462429875,2025-04-10
8861893597fffff,P_560100,hr_21,apr 11th to 30th,16,BANGALORE,152.18099999999998,20588.03750691501,2025-04-30
8861893597fffff,P_560100,hr_21,apr 1st to 10th,8,BANGALORE,102.84599999999999,15573.271761674594,2025-04-07
8861893597fffff,P_560100,hr_22,apr 11th to 30th,17,BANGALORE,172.537,23186.735697844997,2025-04-29
8861893597fffff,P_560100,hr_22,apr 1st to 10th,17,BANGALORE,202.365,28097.6600559017,2025-04-10
8861893597fffff,P_560100,hr_23,apr 11th to 30th,8,BANGALORE,87.643,12443.363015278424,2025-04-30
8861893597fffff,P_560100,hr_23,apr 1st to 10th,8,BANGALORE,129.395,17242.098887555978,2025-04-09
886189359dfffff,P_560100,hr_09,apr 11th to 30th,2,BANGALORE,5.22,583.1052308379599,2025-04-13
886189359dfffff,P_560100,hr_09,apr 1st to 10th,3,BANGALORE,36.081,4559.989743126266,2025-04-02
886189359dfffff,P_560100,hr_10,apr 11th to 30th,3,BANGALORE,50.510999999999996,6516.437173009338,2025-04-30
886189359dfffff,P_560100,hr_10,apr 1st to 10th,2,BANGALORE,12.971,1394.4189324804279,2025-04-05
886189359dfffff,P_560100,hr_11,apr 11th to 30th,1,BANGALORE,11.197,1562.204305497699,2025-04-11
886189359dfffff,P_560100,hr_11,apr 1st to 10th,1,BANGALORE,19.493,2335.841774939364,2025-04-03
886189359dfffff,P_560100,hr_12,apr 1st to 10th,4,BANGALORE,78.314,11873.102597651407,2025-04-09
886189359dfffff,P_560100,hr_13,apr 11th to 30th,1,BANGALORE,5.893,615.79070214156,2025-04-12
886189359dfffff,P_560100,hr_14,apr 11th to 30th,1,BANGALORE,5.06,396.24238698408,2025-04-18
886189359dfffff,P_560100,hr_16,apr 11th to 30th,1,BANGALORE,7.383,1279.7189619760352,2025-04-15
886189359dfffff,P_560100,hr_17,apr 11th to 30th,4,BANGALORE,55.194,6939.765190598206,2025-04-22
886189359dfffff,P_560100,hr_18,apr 11th to 30th,4,BANGALORE,26.179499999999997,3936.3547969376223,2025-04-30
886189359dfffff,P_560100,hr_18,apr 1st to 10th,1,BANGALORE,35.328,4996.313759726585,2025-04-05
886189359dfffff,P_560100,hr_19,apr 11th to 30th,2,BANGALORE,32.927,4154.330882299818,2025-04-28
886189359dfffff,P_560100,hr_20,apr 11th to 30th,4,BANGALORE,31.635999999999996,3488.663801093325,2025-04-29
886189359dfffff,P_560100,hr_20,apr 1st to 10th,1,BANGALORE,21.763999999999992,2857.413065330979,2025-04-01
886189359dfffff,P_560100,hr_21,apr 11th to 30th,4,BANGALORE,47.489999999999995,6130.316210158313,2025-04-26
886189359dfffff,P_560100,hr_22,apr 11th to 30th,2,BANGALORE,56.190999999999995,7434.062094150592,2025-04-28
886189359dfffff,P_560100,hr_22,apr 1st to 10th,2,BANGALORE,15.057999999999996,2012.9213265901203,2025-04-02
886189359dfffff,P_560100,hr_23,apr 11th to 30th,2,BANGALORE,28.879,3416.532906157331,2025-04-30
886189359dfffff,P_560105,hr_15,apr 11th to 30th,1,BANGALORE,16.522,2783.844451771271,2025-04-18
88618935a5fffff,P_560100,hr_23,apr 11th to 30th,1,BANGALORE,3.721000000000001,663.425897904705,2025-04-13
88618935b1fffff,P_560100,hr_09,apr 1st to 10th,1,BANGALORE,24.258000000000003,3109.849389511542,2025-04-01
88618935b1fffff,P_560100,hr_22,apr 1st to 10th,1,BANGALORE,14.674,1505.2177571431591,2025-04-05
88618935b1fffff,P_560100,hr_23,apr 11th to 30th,1,BANGALORE,7.741999999999999,808.673706411885,2025-04-15
88618935b3fffff,P_560100,hr_01,apr 1st to 10th,1,BANGALORE,14.586,1801.813997441709,2025-04-02
88618935b3fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,13.171000000000005,1623.03957461871,2025-04-17
88618935b5fffff,P_560100,hr_07,apr 1st to 10th,1,BANGALORE,0.12,18.66726872316,2025-04-01
88618935b9fffff,P_560100,hr_06,apr 1st to 10th,1,BANGALORE,12.843,1563.9673961408998,2025-04-04
88618935b9fffff,P_560100,hr_10,apr 1st to 10th,1,BANGALORE,13.853000000000002,1442.124988808337,2025-04-06
88618935bbfffff,P_560100,hr_19,apr 11th to 30th,2,BANGALORE,57.974000000000004,6847.55179870742,2025-04-20
88618935bdfffff,P_560100,hr_02,apr 1st to 10th,1,BANGALORE,4.97,609.4908186912721,2025-04-01
88618935bdfffff,P_560100,hr_09,apr 1st to 10th,1,BANGALORE,14.74,2222.746379965426,2025-04-01
88618935c1fffff,P_560100,hr_18,apr 1st to 10th,1,BANGALORE,16.607,2359.3892896008583,2025-04-06
88618935c1fffff,P_560105,hr_21,apr 11th to 30th,1,BANGALORE,13.505,2053.378950722687,2025-04-20
88618935c1fffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,3.371,1152.81847949535,2025-04-22
88618935c1fffff,P_562107,hr_16,apr 1st to 10th,1,BANGALORE,4.769,744.93567784069,2025-04-10
88618935c1fffff,P_562107,hr_17,apr 11th to 30th,1,BANGALORE,24.71,3029.2290312411155,2025-04-26
88618935c1fffff,P_562107,hr_21,apr 11th to 30th,1,BANGALORE,15.545,1533.9279452087878,2025-04-21
88618935c1fffff,P_562107,hr_21,apr 1st to 10th,2,BANGALORE,17.400000000000002,2899.512743959031,2025-04-10
88618935c5fffff,P_560100,hr_10,apr 11th to 30th,1,BANGALORE,2.342,818.885943252798,2025-04-19
88618935c5fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,11.022,1183.06867317352,2025-04-19
88618935c5fffff,P_560100,hr_13,apr 1st to 10th,1,BANGALORE,11.5,1374.3910337331522,2025-04-10
88618935c5fffff,P_560100,hr_17,apr 1st to 10th,1,BANGALORE,12.37,1319.94561099915,2025-04-06
88618935c5fffff,P_560100,hr_19,apr 11th to 30th,1,BANGALORE,10.08,1262.9697903669603,2025-04-19
88618935c7fffff,P_562125,hr_21,apr 11th to 30th,1,,0.6420000000000001,622.101884906592,2025-04-23
88618935c9fffff,P_560105,hr_05,apr 11th to 30th,1,BANGALORE,4.344,907.795905660519,2025-04-15
88618935c9fffff,P_562107,hr_07,apr 11th to 30th,1,BANGALORE,8.052,1109.262602118204,2025-04-21
88618935c9fffff,P_562107,hr_09,apr 11th to 30th,1,BANGALORE,30.299999999999997,3450.72078148,2025-04-26
88618935c9fffff,P_562107,hr_16,apr 1st to 10th,1,BANGALORE,7.713000000000001,1744.424791922115,2025-04-09
88618935c9fffff,P_562107,hr_22,apr 11th to 30th,1,BANGALORE,0.25,20.394681552,2025-04-28
88618935cbfffff,P_562106,hr_22,apr 1st to 10th,1,,8.594000000000001,1025.2697161799429,2025-04-01
88618935cbfffff,P_562107,hr_06,apr 1st to 10th,1,BANGALORE,16.857,2407.273793806635,2025-04-09
88618935cbfffff,P_562107,hr_08,apr 11th to 30th,1,BANGALORE,7.186,674.358224563728,2025-04-13
88618935cbfffff,P_562107,hr_08,apr 1st to 10th,1,BANGALORE,12.743,1440.2461287703593,2025-04-10
88618935cbfffff,P_562107,hr_09,apr 1st to 10th,1,BANGALORE,12.101999999999999,7277.209087623147,2025-04-04
88618935cbfffff,P_562107,hr_10,apr 1st to 10th,1,BANGALORE,2.006,626.855059677348,2025-04-08
88618935cbfffff,P_562107,hr_12,apr 11th to 30th,1,BANGALORE,6.7269999999999985,1636.0890171855183,2025-04-13
88618935cbfffff,P_562107,hr_12,apr 1st to 10th,1,BANGALORE,9.565999999999999,2040.786756618298,2025-04-01
88618935cbfffff,P_562107,hr_13,apr 1st to 10th,1,BANGALORE,1.221,232.4447410815,2025-04-04
88618935cbfffff,P_562107,hr_15,apr 1st to 10th,2,BANGALORE,33.167,5426.62870221883,2025-04-07
88618935cbfffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,1.263,671.313523110084,2025-04-18
88618935cbfffff,P_562107,hr_17,apr 1st to 10th,1,BANGALORE,15.732999999999999,3115.85373727477,2025-04-06
88618935cbfffff,P_562107,hr_18,apr 11th to 30th,1,BANGALORE,5.223999999999999,776.2862559505796,2025-04-29
88618935cbfffff,P_562107,hr_18,apr 1st to 10th,1,BANGALORE,8.594,1004.683409599194,2025-04-06
88618935cbfffff,P_562107,hr_19,apr 1st to 10th,2,BANGALORE,12.198,1290.3150194707619,2025-04-07
88618935cbfffff,P_562107,hr_20,apr 11th to 30th,1,BANGALORE,26.120000000000005,5204.560551304647,2025-04-15
88618935cbfffff,P_562107,hr_20,apr 1st to 10th,3,BANGALORE,18.169999999999998,820.073756677323,2025-04-08
88618935cbfffff,P_562107,hr_21,apr 11th to 30th,1,BANGALORE,2.362,162.5201186175,2025-04-12
88618935d3fffff,P_562106,hr_22,apr 1st to 10th,1,,6.48,712.4100204065041,2025-04-02
88618935d9fffff,P_560081,hr_02,apr 1st to 10th,1,BANGALORE,7.1240000000000006,1977.2159913795565,2025-04-08
88618935d9fffff,P_562107,hr_09,apr 11th to 30th,1,BANGALORE,13.453999999999995,1022.8020204106078,2025-04-16
88618935dbfffff,P_562107,hr_09,apr 11th to 30th,1,BANGALORE,6.0809999999999995,619.613430264963,2025-04-12
88618935dbfffff,P_562107,hr_10,apr 11th to 30th,1,BANGALORE,17.051,1984.140903993933,2025-04-12
88618935dbfffff,P_562107,hr_14,apr 11th to 30th,1,BANGALORE,13.088,1652.5895439425399,2025-04-21
88618935dbfffff,P_562107,hr_18,apr 11th to 30th,1,BANGALORE,7.73,808.199226573516,2025-04-11
88618935dbfffff,P_562107,hr_19,apr 11th to 30th,2,BANGALORE,18.899,2338.451698115583,2025-04-29
88618935ddfffff,P_560081,hr_13,apr 11th to 30th,1,BANGALORE,4.814,606.8631730860002,2025-04-28
88618935ddfffff,P_562107,hr_00,apr 11th to 30th,1,BANGALORE,13.706000000000008,2337.133266931085,2025-04-15
88618935ddfffff,P_562107,hr_11,apr 11th to 30th,1,BANGALORE,14.616999999999988,1611.7588234870552,2025-04-26
88618935ddfffff,P_562107,hr_14,apr 11th to 30th,1,BANGALORE,19.015,4893.261103857041,2025-04-30
88618935ddfffff,P_562107,hr_19,apr 11th to 30th,1,BANGALORE,10.979000000000001,1327.792203784215,2025-04-14
88618935ddfffff,P_562107,hr_20,apr 11th to 30th,1,BANGALORE,16.427999999999997,2165.076169763845,2025-04-16
88618935ddfffff,P_562107,hr_23,apr 1st to 10th,1,BANGALORE,6.385999999999999,1185.8972959043722,2025-04-07
88618935e1fffff,P_560100,hr_16,apr 1st to 10th,1,BANGALORE,0.88,219.7804687152,2025-04-02
88618935e1fffff,P_560100,hr_18,apr 1st to 10th,1,BANGALORE,10.439,3683.9784106362863,2025-04-01
88618935e3fffff,P_560100,hr_20,apr 1st to 10th,1,BANGALORE,32.504000000000005,4383.660713378646,2025-04-04
88618935e7fffff,P_560100,hr_01,apr 1st to 10th,1,BANGALORE,10.415000000000001,1103.788572472116,2025-04-05
88618935e7fffff,P_560100,hr_07,apr 11th to 30th,1,BANGALORE,0.531,85.406492303334,2025-04-17
88618935e7fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,33.44100000000001,5176.380548404644,2025-04-17
88618935e7fffff,P_560100,hr_14,apr 1st to 10th,2,BANGALORE,6.773,887.553452579388,2025-04-06
88618935e7fffff,P_560100,hr_19,apr 11th to 30th,1,BANGALORE,18.25,2393.228694829014,2025-04-16
88618935ebfffff,P_560100,hr_11,apr 11th to 30th,2,BANGALORE,16.25,2256.7927476465334,2025-04-18
88618935ebfffff,P_560100,hr_15,apr 11th to 30th,2,BANGALORE,20.596999999999998,3974.108636235082,2025-04-30
88618935ebfffff,P_560100,hr_15,apr 1st to 10th,1,BANGALORE,15.265,5047.292196897449,2025-04-06
88618935ebfffff,P_560100,hr_19,apr 1st to 10th,2,BANGALORE,3.875,708.070634974276,2025-04-06
88618935ebfffff,P_560100,hr_21,apr 11th to 30th,1,BANGALORE,8.312,1367.232737542803,2025-04-20
8861893619fffff,P_562106,hr_12,apr 1st to 10th,1,,1.498,117.7853558085,2025-04-03
886189361bfffff,P_562106,hr_14,apr 11th to 30th,1,,0.46,56.0253892332,2025-04-22
886189361bfffff,P_562106,hr_18,apr 11th to 30th,1,,19.262,3418.4322845944835,2025-04-22
8861893621fffff,P_562107,hr_08,apr 11th to 30th,1,BANGALORE,27.25400000000001,3040.0171276315373,2025-04-24
8861893621fffff,P_562107,hr_09,apr 11th to 30th,1,BANGALORE,2.6900000000000004,358.134978342024,2025-04-12
8861893621fffff,P_562107,hr_09,apr 1st to 10th,1,BANGALORE,10.908,1620.112606463514,2025-04-05
8861893621fffff,P_562107,hr_10,apr 11th to 30th,1,BANGALORE,11.565,1451.4484321966402,2025-04-15
8861893621fffff,P_562107,hr_11,apr 11th to 30th,1,BANGALORE,5.514,367.99289334647995,2025-04-12
8861893621fffff,P_562107,hr_12,apr 1st to 10th,1,BANGALORE,9.055,1028.918603922498,2025-04-02
8861893621fffff,P_562107,hr_14,apr 11th to 30th,1,BANGALORE,5.191,748.6995891592602,2025-04-28
8861893621fffff,P_562107,hr_15,apr 11th to 30th,1,BANGALORE,17.104,1985.9725412983632,2025-04-16
8861893621fffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,1.4660000000000002,202.44452870925005,2025-04-16
8861893621fffff,P_562107,hr_22,apr 1st to 10th,1,BANGALORE,13.0,1397.452646947,2025-04-04
8861893621fffff,P_562107,hr_23,apr 11th to 30th,1,BANGALORE,29.32,3374.2687068173973,2025-04-14
8861893623fffff,P_562107,hr_15,apr 11th to 30th,1,BANGALORE,1.06,112.1579907969,2025-04-11
8861893623fffff,P_562107,hr_18,apr 1st to 10th,1,BANGALORE,4.29,650.36808881926,2025-04-08
8861893627fffff,P_562107,hr_11,apr 1st to 10th,1,BANGALORE,29.62,3397.3362201794384,2025-04-05
8861893627fffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,2.31,329.9386027149,2025-04-18
8861893627fffff,P_562107,hr_17,apr 11th to 30th,2,BANGALORE,26.256,3282.502777156971,2025-04-24
8861893627fffff,P_562107,hr_19,apr 1st to 10th,1,BANGALORE,8.96,1329.369559392696,2025-04-02
8861893627fffff,P_562107,hr_20,apr 11th to 30th,1,BANGALORE,14.616,1783.4749639806914,2025-04-18
8861893629fffff,P_562107,hr_07,apr 11th to 30th,1,BANGALORE,23.135000000000005,3665.8226120580002,2025-04-22
8861893629fffff,P_562107,hr_07,apr 1st to 10th,2,BANGALORE,7.0600000000000005,833.823106779515,2025-04-06
8861893629fffff,P_562107,hr_09,apr 11th to 30th,2,BANGALORE,16.042,2354.489869313322,2025-04-27
8861893629fffff,P_562107,hr_09,apr 1st to 10th,1,BANGALORE,34.659000000000006,3914.0115227316755,2025-04-06
8861893629fffff,P_562107,hr_11,apr 11th to 30th,3,BANGALORE,24.233000000000004,5375.4564364146245,2025-04-27
8861893629fffff,P_562107,hr_12,apr 11th to 30th,1,BANGALORE,6.326,1716.239849372064,2025-04-11
8861893629fffff,P_562107,hr_13,apr 11th to 30th,2,BANGALORE,14.32,2963.416271403522,2025-04-30
8861893629fffff,P_562107,hr_14,apr 11th to 30th,1,BANGALORE,3.093,256.849337077128,2025-04-19
8861893629fffff,P_562107,hr_14,apr 1st to 10th,1,BANGALORE,14.420000000000002,1802.668785416406,2025-04-08
8861893629fffff,P_562107,hr_15,apr 11th to 30th,1,BANGALORE,9.966,1505.8822838503952,2025-04-17
8861893629fffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,1.99,358.36362942954304,2025-04-20
8861893629fffff,P_562107,hr_17,apr 11th to 30th,1,BANGALORE,3.531,711.9340275249261,2025-04-14
8861893629fffff,P_562107,hr_19,apr 11th to 30th,2,BANGALORE,2.17,488.571953444676,2025-04-20
8861893629fffff,P_562107,hr_19,apr 1st to 10th,1,BANGALORE,3.912,1674.117029260065,2025-04-03
8861893629fffff,P_562107,hr_20,apr 11th to 30th,1,BANGALORE,5.4,477.2355483168,2025-04-20
8861893629fffff,P_562107,hr_21,apr 11th to 30th,1,BANGALORE,6.522,1308.823728758391,2025-04-17
8861893629fffff,P_562107,hr_21,apr 1st to 10th,2,BANGALORE,28.546999999999997,5675.899338707191,2025-04-08
8861893629fffff,P_562107,hr_22,apr 11th to 30th,1,BANGALORE,7.91,1019.3511560947812,2025-04-24
8861893629fffff,P_562107,hr_23,apr 11th to 30th,1,BANGALORE,5.685,779.985348088508,2025-04-22
8861893629fffff,P_562125,hr_19,apr 11th to 30th,1,,2.215,740.402874107307,2025-04-18
886189362bfffff,P_562107,hr_06,apr 11th to 30th,1,BANGALORE,1.055,1961.4917003195792,2025-04-24
886189362bfffff,P_562107,hr_11,apr 1st to 10th,1,BANGALORE,2.18,364.93621279829,2025-04-02
886189362bfffff,P_562107,hr_19,apr 1st to 10th,1,BANGALORE,4.6,757.1645709124859,2025-04-02
886189362bfffff,P_562107,hr_23,apr 11th to 30th,2,BANGALORE,15.623000000000001,2189.169838807587,2025-04-29
886189362dfffff,P_562107,hr_00,apr 11th to 30th,1,BANGALORE,4.1800000000000015,263.3885716662719,2025-04-11
886189362dfffff,P_562107,hr_02,apr 1st to 10th,1,BANGALORE,5.453,597.1845346512661,2025-04-10
886189362dfffff,P_562107,hr_03,apr 11th to 30th,1,BANGALORE,5.03,511.50407618529,2025-04-20
886189362dfffff,P_562107,hr_06,apr 11th to 30th,1,BANGALORE,9.115000000000002,1480.0114651315644,2025-04-13
886189362dfffff,P_562107,hr_09,apr 11th to 30th,2,BANGALORE,18.795,2967.386204529026,2025-04-26
886189362dfffff,P_562107,hr_09,apr 1st to 10th,1,BANGALORE,2.88,231.989502654,2025-04-10
886189362dfffff,P_562107,hr_10,apr 11th to 30th,2,BANGALORE,20.481,2733.2993490941153,2025-04-21
886189362dfffff,P_562107,hr_12,apr 11th to 30th,1,BANGALORE,1.34,1339.183501357644,2025-04-18
886189362dfffff,P_562107,hr_12,apr 1st to 10th,2,BANGALORE,26.845,3529.14582552307,2025-04-09
886189362dfffff,P_562107,hr_13,apr 1st to 10th,1,BANGALORE,4.73,878.9933205713539,2025-04-03
886189362dfffff,P_562107,hr_14,apr 1st to 10th,1,BANGALORE,9.583000000000002,1232.7353677061642,2025-04-08
886189362dfffff,P_562107,hr_16,apr 11th to 30th,1,BANGALORE,10.396,1140.2377294298403,2025-04-22
886189362dfffff,P_562107,hr_17,apr 11th to 30th,3,BANGALORE,23.301,3708.9145961882896,2025-04-26
886189362dfffff,P_562107,hr_18,apr 11th to 30th,1,BANGALORE,9.14,1148.2524380675252,2025-04-17
886189362dfffff,P_562107,hr_19,apr 11th to 30th,1,BANGALORE,12.635000000000002,1614.4386213674159,2025-04-28
886189362dfffff,P_562107,hr_20,apr 11th to 30th,3,BANGALORE,26.959000000000003,2920.119023444626,2025-04-30
886189362dfffff,P_562107,hr_20,apr 1st to 10th,1,BANGALORE,6.859999999999999,1261.77954922683,2025-04-04
886189362dfffff,P_562107,hr_21,apr 11th to 30th,2,BANGALORE,11.825999999999999,1468.901809621602,2025-04-28
886189362dfffff,P_562107,hr_21,apr 1st to 10th,1,BANGALORE,11.46,1160.7972916680003,2025-04-02
886189362dfffff,P_562107,hr_23,apr 11th to 30th,1,BANGALORE,20.83299999999999,2359.0245296388794,2025-04-15
886189362dfffff,P_562107,hr_23,apr 1st to 10th,2,BANGALORE,7.1899999999999995,1593.4799080507041,2025-04-09
8861893631fffff,P_562107,hr_02,apr 11th to 30th,1,BANGALORE,20.636,2056.0057429482495,2025-04-24
8861893631fffff,P_562107,hr_07,apr 11th to 30th,1,BANGALORE,9.654,1244.9253530700005,2025-04-21
8861893631fffff,P_562107,hr_09,apr 11th to 30th,3,BANGALORE,36.299,4863.580890297937,2025-04-29
8861893631fffff,P_562107,hr_13,apr 11th to 30th,1,BANGALORE,10.1,1070.72078148,2025-04-24
8861893631fffff,P_562107,hr_14,apr 11th to 30th,1,BANGALORE,29.137999999999998,4669.508988802512,2025-04-20
